station_id_encoded,hour,is_peak,station_congestion,stop_sequence,prev_delay,route_encoded,day_of_week,is_weekend,weather_severity,event_intensity,recovery_factor,delay_minutes,trip_id
69,8,1,1.0,27,3.81,2,6,1,2,0.0,0.3,6.83,WK_159602
68,6,0,1.0,1,0.0,2,5,1,1,0.0,0.1,3.37,WK_159603
36,6,0,1.0,2,3.37,2,3,0,0,0.0,0.1,3.76,WK_159603
42,6,0,1.0,3,3.76,2,5,1,0,0.0,0.1,3.71,WK_159603
44,6,0,1.0,4,3.71,2,0,0,0,0.0,0.1,3.57,WK_159603
8,6,0,1.0,5,3.57,2,2,0,0,0.0,0.1,3.57,WK_159603
64,6,0,1.0,6,3.57,2,5,1,0,0.0,0.1,3.93,WK_159603
10,6,0,1.0,7,3.93,2,2,0,0,0.0,0.1,4.36,WK_159603
20,6,0,1.0,8,4.36,2,4,0,0,0.0,0.1,3.91,WK_159603
22,6,0,1.0,9,3.91,2,0,0,0,0.0,0.1,3.17,WK_159603
105,6,0,1.0,10,3.17,2,1,0,0,0.0,0.1,3.28,WK_159603
2,7,0,3.5,11,3.28,2,3,0,0,0.0,0.1,6.75,WK_159603
91,7,0,1.0,12,6.75,2,4,0,0,0.0,0.1,5.62,WK_159603
32,7,0,1.0,13,5.62,2,1,0,0,0.0,0.1,5.16,WK_159603
40,7,0,1.0,14,5.16,2,6,1,0,0.0,0.1,4.37,WK_159603
48,7,0,1.0,15,4.37,2,2,0,0,0.0,0.1,4.08,WK_159603
4,7,0,1.0,16,4.08,2,1,0,0,0.0,0.1,3.74,WK_159603
72,7,0,1.0,17,3.74,2,3,0,0,0.0,0.1,3.7,WK_159603
24,7,0,1.0,18,3.7,2,3,0,0,0.0,0.1,3.77,WK_159603
80,7,0,1.0,19,3.77,2,5,1,0,0.0,0.3,2.56,WK_159603
54,7,0,1.0,20,2.56,2,5,1,0,0.0,0.3,1.71,WK_159603
58,7,0,1.0,21,1.71,2,6,1,0,0.0,0.3,1.14,WK_159603
76,7,0,1.0,22,1.14,2,2,0,0,0.0,0.3,0.78,WK_159603
60,7,0,1.0,23,0.78,2,3,0,0,0.0,0.3,1.4,WK_159603
18,7,0,1.0,24,1.4,2,0,0,0,0.0,0.3,1.1,WK_159603
14,7,0,1.0,25,1.1,2,4,0,0,0.0,0.3,1.37,WK_159603
113,7,0,1.0,26,1.37,2,2,0,0,0.0,0.3,0.86,WK_159603
46,7,0,1.0,27,0.86,2,2,0,0,0.0,0.3,1.58,WK_159603
47,7,0,1.0,1,0.0,2,1,0,0,0.0,0.1,1.24,WK_159604
114,7,0,1.0,2,1.24,2,2,0,0,0.0,0.1,2.08,WK_159604
15,7,0,1.0,3,2.08,2,6,1,1,0.0,0.1,5.14,WK_159604
19,7,0,1.0,4,5.14,2,4,0,0,0.0,0.1,4.06,WK_159604
61,7,0,1.0,5,4.06,2,0,0,0,0.0,0.1,3.96,WK_159604
77,7,0,1.0,6,3.96,2,1,0,0,0.0,0.1,3.74,WK_159604
59,7,0,1.0,7,3.74,2,4,0,0,0.0,0.1,3.17,WK_159604
55,7,0,1.0,8,3.17,2,5,1,0,0.0,0.1,3.01,WK_159604
81,7,0,1.0,9,3.01,2,2,0,0,0.0,0.1,3.11,WK_159604
25,7,0,1.0,10,3.11,2,6,1,1,0.0,0.1,5.45,WK_159604
73,7,0,1.0,11,5.45,2,3,0,0,0.0,0.1,4.94,WK_159604
5,7,0,1.0,12,4.94,2,5,1,1,0.0,0.1,6.16,WK_159604
49,7,0,1.0,13,6.16,2,3,0,0,0.0,0.1,4.84,WK_159604
41,7,0,1.0,14,4.84,2,4,0,0,0.0,0.1,4.62,WK_159604
33,7,0,1.0,15,4.62,2,0,0,0,0.0,0.1,4.28,WK_159604
92,8,1,1.0,16,4.28,2,3,0,0,0.0,0.1,5.62,WK_159604
3,8,1,3.5,17,5.62,2,6,1,0,0.0,0.1,9.92,WK_159604
106,8,1,1.0,18,9.92,2,4,0,0,0.0,0.1,10.28,WK_159604
23,8,1,1.0,19,10.28,2,1,0,0,0.0,0.3,7.33,WK_159604
21,8,1,1.0,20,7.33,2,2,0,0,0.0,0.3,5.66,WK_159604
11,8,1,1.0,21,5.66,2,0,0,0,0.0,0.3,4.55,WK_159604
65,8,1,1.0,22,4.55,2,6,1,0,0.0,0.3,3.89,WK_159604
9,8,1,1.0,23,3.89,2,6,1,0,0.0,0.3,2.68,WK_159604
45,8,1,1.0,24,2.68,2,0,0,0,0.0,0.3,2.57,WK_159604
43,8,1,1.0,25,2.57,2,1,0,0,0.0,0.3,2.38,WK_159604
37,8,1,1.0,26,2.38,2,0,0,0,0.0,0.3,2.85,WK_159604
69,8,1,1.0,27,2.85,2,4,0,0,0.0,0.3,2.44,WK_159604
68,6,0,1.0,1,0.0,2,0,0,0,0.0,0.1,1.47,WK_159605
36,6,0,1.0,2,1.47,2,0,0,0,0.0,0.1,1.94,WK_159605
42,6,0,1.0,3,1.94,2,0,0,1,0.0,0.1,4.56,WK_159605
44,6,0,1.0,4,4.56,2,4,0,0,0.0,0.1,4.56,WK_159605
8,6,0,1.0,5,4.56,2,5,1,2,0.0,0.1,8.77,WK_159605
64,6,0,1.0,6,8.77,2,2,0,0,0.0,0.1,7.21,WK_159605
10,6,0,1.0,7,7.21,2,3,0,2,0.0,0.1,10.07,WK_159605
20,7,0,1.0,8,10.07,2,5,1,0,0.0,0.1,7.98,WK_159605
22,7,0,1.0,9,7.98,2,0,0,0,0.0,0.1,6.41,WK_159605
105,7,0,1.0,10,6.41,2,1,0,0,0.0,0.1,5.53,WK_159605
2,7,0,3.5,11,5.53,2,6,1,2,0.0,0.1,11.82,WK_159605
91,7,0,1.0,12,11.82,2,1,0,1,0.0,0.1,11.11,WK_159605
32,7,0,1.0,13,11.11,2,4,0,0,0.0,0.1,8.94,WK_159605
40,7,0,1.0,14,8.94,2,2,0,0,0.0,0.1,6.84,WK_159605
48,7,0,1.0,15,6.84,2,0,0,0,0.0,0.1,5.28,WK_159605
4,7,0,1.0,16,5.28,2,4,0,0,0.0,0.1,4.5,WK_159605
72,7,0,1.0,17,4.5,2,3,0,0,0.0,0.1,4.5,WK_159605
24,7,0,1.0,18,4.5,2,2,0,0,0.0,0.1,4.37,WK_159605
80,7,0,1.0,19,4.37,2,2,0,0,0.0,0.3,2.89,WK_159605
54,7,0,1.0,20,2.89,2,4,0,1,0.0,0.3,2.73,WK_159605
58,7,0,1.0,21,2.73,2,5,1,0,0.0,0.3,2.06,WK_159605
76,7,0,1.0,22,2.06,2,6,1,0,0.0,0.3,1.2,WK_159605
60,7,0,1.0,23,1.2,2,1,0,0,0.0,0.3,0.93,WK_159605
18,7,0,1.0,24,0.93,2,5,1,0,0.0,0.3,0.76,WK_159605
14,7,0,1.0,25,0.76,2,2,0,0,0.0,0.3,0.73,WK_159605
113,7,0,1.0,26,0.73,2,1,0,0,0.0,0.3,1.85,WK_159605
46,7,0,1.0,27,1.85,2,2,0,1,0.0,0.3,2.95,WK_159605
47,7,0,1.0,1,0.0,2,6,1,0,0.0,0.1,1.85,WK_159606
114,7,0,1.0,2,1.85,2,2,0,0,0.0,0.1,2.29,WK_159606
15,7,0,1.0,3,2.29,2,2,0,0,0.0,0.1,3.06,WK_159606
19,7,0,1.0,4,3.06,2,3,0,0,0.0,0.1,3.59,WK_159606
61,7,0,1.0,5,3.59,2,1,0,0,0.0,0.1,3.78,WK_159606
77,7,0,1.0,6,3.78,2,3,0,0,0.0,0.1,3.75,WK_159606
59,7,0,1.0,7,3.75,2,1,0,0,0.0,0.1,3.94,WK_159606
55,7,0,1.0,8,3.94,2,6,1,0,0.0,0.1,4.12,WK_159606
81,7,0,1.0,9,4.12,2,6,1,0,0.0,0.1,4.19,WK_159606
25,7,0,1.0,10,4.19,2,3,0,0,0.0,0.1,3.59,WK_159606
73,7,0,1.0,11,3.59,2,3,0,0,0.0,0.1,4.25,WK_159606
5,7,0,1.0,12,4.25,2,3,0,0,0.0,0.1,4.81,WK_159606
49,7,0,1.0,13,4.81,2,6,1,0,0.0,0.1,3.9,WK_159606
41,8,1,1.0,14,3.9,2,6,1,0,0.0,0.1,4.97,WK_159606
33,8,1,1.0,15,4.97,2,4,0,0,0.0,0.1,6.34,WK_159606
92,8,1,1.0,16,6.34,2,3,0,0,0.0,0.1,7.19,WK_159606
3,8,1,3.5,17,7.19,2,5,1,0,0.0,0.1,11.66,WK_159606
106,8,1,1.0,18,11.66,2,5,1,0,0.0,0.1,10.98,WK_159606
23,8,1,1.0,19,10.98,2,2,0,1,0.0,0.3,9.57,WK_159606
21,8,1,1.0,20,9.57,2,0,0,0,0.0,0.3,6.82,WK_159606
11,8,1,1.0,21,6.82,2,3,0,0,0.0,0.3,5.34,WK_159606
65,8,1,1.0,22,5.34,2,0,0,0,0.0,0.3,3.92,WK_159606
9,8,1,1.0,23,3.92,2,0,0,1,0.0,0.3,4.81,WK_159606
45,8,1,1.0,24,4.81,2,2,0,0,0.0,0.3,3.87,WK_159606
43,8,1,1.0,25,3.87,2,0,0,1,0.0,0.3,4.99,WK_159606
37,8,1,1.0,26,4.99,2,6,1,0,0.0,0.3,3.97,WK_159606
69,8,1,1.0,27,3.97,2,0,0,0,0.0,0.3,3.27,WK_159606
68,6,0,1.0,1,0.0,2,6,1,0,0.0,0.1,2.02,WK_159607
36,6,0,1.0,2,2.02,2,6,1,1,0.0,0.1,4.55,WK_159607
42,6,0,1.0,3,4.55,2,5,1,1,0.0,0.1,6.57,WK_159607
44,6,0,1.0,4,6.57,2,6,1,0,0.0,0.1,5.7,WK_159607
8,7,0,1.0,5,5.7,2,0,0,0,0.0,0.1,4.9,WK_159607
64,7,0,1.0,6,4.9,2,1,0,0,0.0,0.1,4.34,WK_159607
10,7,0,1.0,7,4.34,2,3,0,0,0.0,0.1,3.99,WK_159607
20,7,0,1.0,8,3.99,2,3,0,1,0.0,0.1,5.33,WK_159607
22,7,0,1.0,9,5.33,2,0,0,0,0.0,0.1,5.09,WK_159607
105,7,0,1.0,10,5.09,2,2,0,0,0.0,0.1,4.85,WK_159607
2,7,0,3.5,11,4.85,2,1,0,0,0.0,0.1,7.97,WK_159607
91,7,0,1.0,12,7.97,2,2,0,0,0.0,0.1,6.73,WK_159607
32,7,0,1.0,13,6.73,2,2,0,0,0.0,0.1,5.32,WK_159607
40,7,0,1.0,14,5.32,2,0,0,1,0.0,0.1,6.87,WK_159607
48,7,0,1.0,15,6.87,2,4,0,2,0.0,0.1,9.92,WK_159607
4,7,0,1.0,16,9.92,2,0,0,0,0.0,0.1,8.17,WK_159607
72,7,0,1.0,17,8.17,2,5,1,0,0.0,0.1,7.3,WK_159607
24,7,0,1.0,18,7.3,2,4,0,0,0.0,0.1,5.79,WK_159607
80,7,0,1.0,19,5.79,2,6,1,0,0.0,0.3,3.38,WK_159607
54,7,0,1.0,20,3.38,2,1,0,1,0.0,0.3,3.39,WK_159607
58,7,0,1.0,21,3.39,2,4,0,0,0.0,0.3,2.96,WK_159607
76,7,0,1.0,22,2.96,2,0,0,0,0.0,0.3,2.27,WK_159607
60,7,0,1.0,23,2.27,2,0,0,1,0.0,0.3,2.89,WK_159607
18,7,0,1.0,24,2.89,2,2,0,0,0.0,0.3,2.38,WK_159607
14,7,0,1.0,25,2.38,2,0,0,0,0.0,0.3,1.69,WK_159607
113,7,0,1.0,26,1.69,2,6,1,0,0.0,0.3,1.67,WK_159607
46,7,0,1.0,27,1.67,2,5,1,2,0.0,0.3,3.84,WK_159607
47,7,0,1.0,1,0.0,2,0,0,0,0.0,0.1,2.37,WK_159608
114,7,0,1.0,2,2.37,2,3,0,1,0.0,0.1,4.86,WK_159608
15,7,0,1.0,3,4.86,2,3,0,2,0.0,0.1,8.49,WK_159608
19,7,0,1.0,4,8.49,2,2,0,0,0.0,0.1,7.13,WK_159608
61,7,0,1.0,5,7.13,2,4,0,0,0.0,0.1,6.59,WK_159608
77,7,0,1.0,6,6.59,2,4,0,0,0.0,0.1,5.67,WK_159608
59,7,0,1.0,7,5.67,2,3,0,1,0.0,0.1,7.18,WK_159608
55,7,0,1.0,8,7.18,2,5,1,0,0.0,0.1,6.05,WK_159608
81,7,0,1.0,9,6.05,2,1,0,1,0.0,0.1,7.29,WK_159608
25,7,0,1.0,10,7.29,2,6,1,0,0.0,0.1,6.01,WK_159608
73,8,1,1.0,11,6.01,2,6,1,1,0.0,0.1,8.94,WK_159608
5,8,1,1.0,12,8.94,2,6,1,0,0.0,0.1,9.61,WK_159608
49,8,1,1.0,13,9.61,2,5,1,0,0.0,0.1,9.5,WK_159608
41,8,1,1.0,14,9.5,2,3,0,0,0.0,0.1,9.11,WK_159608
33,8,1,1.0,15,9.11,2,6,1,0,0.0,0.1,9.28,WK_159608
92,8,1,1.0,16,9.28,2,5,1,0,0.0,0.1,9.7,WK_159608
3,8,1,3.5,17,9.7,2,1,0,0,0.0,0.1,13.86,WK_159608
106,8,1,1.0,18,13.86,2,4,0,0,0.0,0.1,12.93,WK_159608
23,8,1,1.0,19,12.93,2,3,0,0,0.0,0.3,9.07,WK_159608
21,8,1,1.0,20,9.07,2,0,0,0,0.0,0.3,7.07,WK_159608
11,8,1,1.0,21,7.07,2,6,1,0,0.0,0.3,5.05,WK_159608
65,8,1,1.0,22,5.05,2,1,0,1,0.0,0.3,5.75,WK_159608
9,8,1,1.0,23,5.75,2,1,0,0,0.0,0.3,4.1,WK_159608
45,8,1,1.0,24,4.1,2,1,0,0,0.0,0.3,4.05,WK_159608
43,8,1,1.0,25,4.05,2,4,0,1,0.0,0.3,4.76,WK_159608
37,8,1,1.0,26,4.76,2,5,1,2,0.0,0.3,7.26,WK_159608
69,8,1,1.0,27,7.26,2,2,0,1,0.0,0.3,7.36,WK_159608
68,6,0,1.0,1,0.0,2,6,1,1,0.0,0.1,3.22,WK_159609
36,6,0,1.0,2,3.22,2,0,0,0,0.0,0.1,3.37,WK_159609
42,7,0,1.0,3,3.37,2,6,1,0,0.0,0.1,3.03,WK_159609
44,7,0,1.0,4,3.03,2,3,0,0,0.0,0.1,2.95,WK_159609
8,7,0,1.0,5,2.95,2,5,1,0,0.0,0.1,3.31,WK_159609
64,7,0,1.0,6,3.31,2,1,0,0,0.0,0.1,3.22,WK_159609
10,7,0,1.0,7,3.22,2,6,1,0,0.0,0.1,3.36,WK_159609
20,7,0,1.0,8,3.36,2,4,0,0,0.0,0.1,3.83,WK_159609
22,7,0,1.0,9,3.83,2,1,0,0,0.0,0.1,4.0,WK_159609
105,7,0,1.0,10,4.0,2,5,1,0,0.0,0.1,3.75,WK_159609
2,7,0,3.5,11,3.75,2,3,0,0,0.0,0.1,6.46,WK_159609
91,7,0,1.0,12,6.46,2,0,0,1,0.0,0.1,8.18,WK_159609
32,7,0,1.0,13,8.18,2,1,0,0,0.0,0.1,6.55,WK_159609
40,7,0,1.0,14,6.55,2,6,1,2,0.0,0.1,10.37,WK_159609
48,7,0,1.0,15,10.37,2,6,1,0,0.0,0.1,8.74,WK_159609
4,7,0,1.0,16,8.74,2,4,0,0,0.0,0.1,7.12,WK_159609
72,7,0,1.0,17,7.12,2,4,0,0,0.0,0.1,5.67,WK_159609
24,7,0,1.0,18,5.67,2,2,0,0,0.0,0.1,5.07,WK_159609
80,7,0,1.0,19,5.07,2,4,0,0,0.0,0.3,3.3,WK_159609
54,7,0,1.0,20,3.3,2,2,0,1,0.0,0.3,3.29,WK_159609
58,7,0,1.0,21,3.29,2,0,0,0,0.0,0.3,1.75,WK_159609
76,7,0,1.0,22,1.75,2,3,0,1,0.0,0.3,2.58,WK_159609
60,7,0,1.0,23,2.58,2,2,0,0,0.0,0.3,1.96,WK_159609
18,7,0,1.0,24,1.96,2,1,0,0,0.0,0.3,1.73,WK_159609
14,7,0,1.0,25,1.73,2,5,1,0,0.0,0.3,1.51,WK_159609
113,7,0,1.0,26,1.51,2,6,1,0,0.0,0.3,1.25,WK_159609
46,7,0,1.0,27,1.25,2,1,0,0,0.0,0.3,1.24,WK_159609
47,7,0,1.0,1,0.0,2,6,1,0,0.0,0.1,1.67,WK_159610
114,7,0,1.0,2,1.67,2,3,0,1,0.0,0.1,4.54,WK_159610
15,7,0,1.0,3,4.54,2,4,0,0,0.0,0.1,4.51,WK_159610
19,7,0,1.0,4,4.51,2,5,1,1,0.0,0.1,6.18,WK_159610
61,7,0,1.0,5,6.18,2,1,0,0,0.0,0.1,5.21,WK_159610
77,7,0,1.0,6,5.21,2,5,1,0,0.0,0.1,5.33,WK_159610
59,7,0,1.0,7,5.33,2,2,0,0,0.0,0.1,4.87,WK_159610
55,8,1,1.0,8,4.87,2,3,0,0,0.0,0.1,5.56,WK_159610
81,8,1,1.0,9,5.56,2,1,0,0,0.0,0.1,5.78,WK_159610
25,8,1,1.0,10,5.78,2,4,0,0,0.0,0.1,6.14,WK_159610
73,8,1,1.0,11,6.14,2,5,1,0,0.0,0.1,6.52,WK_159610
5,8,1,1.0,12,6.52,2,4,0,0,0.0,0.1,7.18,WK_159610
49,8,1,1.0,13,7.18,2,5,1,0,0.0,0.1,7.49,WK_159610
41,8,1,1.0,14,7.49,2,1,0,0,0.0,0.1,7.87,WK_159610
33,8,1,1.0,15,7.87,2,3,0,1,0.0,0.1,10.26,WK_159610
92,8,1,1.0,16,10.26,2,0,0,0,0.0,0.1,10.64,WK_159610
3,8,1,3.5,17,10.64,2,1,0,0,0.0,0.1,14.08,WK_159610
106,8,1,1.0,18,14.08,2,4,0,0,0.0,0.1,13.54,WK_159610
23,8,1,1.0,19,13.54,2,0,0,0,0.0,0.3,8.94,WK_159610
21,8,1,1.0,20,8.94,2,3,0,0,0.0,0.3,6.28,WK_159610
11,8,1,1.0,21,6.28,2,4,0,0,0.0,0.3,4.55,WK_159610
65,8,1,1.0,22,4.55,2,3,0,0,0.0,0.3,3.84,WK_159610
9,8,1,1.0,23,3.84,2,5,1,1,0.0,0.3,4.79,WK_159610
45,8,1,1.0,24,4.79,2,1,0,0,0.0,0.3,4.0,WK_159610
43,8,1,1.0,25,4.0,2,3,0,0,0.0,0.3,3.39,WK_159610
37,8,1,1.0,26,3.39,2,4,0,0,0.0,0.3,3.26,WK_159610
69,8,1,1.0,27,3.26,2,1,0,0,0.0,0.3,3.21,WK_159610
68,7,0,1.0,1,0.0,2,6,1,0,0.0,0.1,1.16,WK_159611
36,7,0,1.0,2,1.16,2,4,0,1,0.0,0.1,3.87,WK_159611
42,7,0,1.0,3,3.87,2,4,0,0,0.0,0.1,4.24,WK_159611
44,7,0,1.0,4,4.24,2,6,1,0,0.0,0.1,4.17,WK_159611
8,7,0,1.0,5,4.17,2,6,1,0,0.0,0.1,4.11,WK_159611
64,7,0,1.0,6,4.11,2,0,0,0,0.0,0.1,4.32,WK_159611
10,7,0,1.0,7,4.32,2,2,0,0,0.0,0.1,3.73,WK_159611
20,7,0,1.0,8,3.73,2,3,0,0,0.0,0.1,4.36,WK_159611
22,7,0,1.0,9,4.36,2,3,0,1,0.0,0.1,5.66,WK_159611
105,7,0,1.0,10,5.66,2,0,0,0,0.0,0.1,5.42,WK_159611
2,7,0,3.5,11,5.42,2,5,1,0,0.0,0.1,7.38,WK_159611
91,7,0,1.0,12,7.38,2,3,0,0,0.0,0.1,6.2,WK_159611
32,7,0,1.0,13,6.2,2,6,1,1,0.0,0.1,7.23,WK_159611
40,7,0,1.0,14,7.23,2,0,0,0,0.0,0.1,6.57,WK_159611
48,7,0,1.0,15,6.57,2,3,0,0,0.0,0.1,5.9,WK_159611
4,7,0,1.0,16,5.9,2,3,0,0,0.0,0.1,5.13,WK_159611
72,7,0,1.0,17,5.13,2,4,0,0,0.0,0.1,4.85,WK_159611
24,7,0,1.0,18,4.85,2,0,0,0,0.0,0.1,4.58,WK_159611
80,7,0,1.0,19,4.58,2,6,1,0,0.0,0.3,2.91,WK_159611
54,7,0,1.0,20,2.91,2,5,1,0,0.0,0.3,1.93,WK_159611
58,7,0,1.0,21,1.93,2,3,0,1,0.0,0.3,2.61,WK_159611
76,7,0,1.0,22,2.61,2,5,1,0,0.0,0.3,1.21,WK_159611
60,7,0,1.0,23,1.21,2,2,0,0,0.0,0.3,1.16,WK_159611
18,7,0,1.0,24,1.16,2,0,0,0,0.0,0.3,1.28,WK_159611
14,7,0,1.0,25,1.28,2,0,0,0,0.0,0.3,1.0,WK_159611
113,7,0,1.0,26,1.0,2,0,0,0,0.0,0.3,1.15,WK_159611
46,7,0,1.0,27,1.15,2,6,1,0,0.0,0.3,1.57,WK_159611
47,7,0,1.0,1,0.0,2,6,1,0,0.0,0.1,1.87,WK_159612
114,7,0,1.0,2,1.87,2,4,0,2,0.0,0.1,6.84,WK_159612
15,7,0,1.0,3,6.84,2,0,0,2,0.0,0.1,10.03,WK_159612
19,7,0,1.0,4,10.03,2,4,0,0,0.0,0.1,8.56,WK_159612
61,7,0,1.0,5,8.56,2,6,1,0,0.0,0.1,7.0,WK_159612
77,8,1,1.0,6,7.0,2,2,0,0,0.0,0.1,7.43,WK_159612
59,8,1,1.0,7,7.43,2,1,0,0,0.0,0.1,7.5,WK_159612
55,8,1,1.0,8,7.5,2,4,0,0,0.0,0.1,8.26,WK_159612
81,8,1,1.0,9,8.26,2,3,0,0,0.0,0.1,9.11,WK_159612
25,8,1,1.0,10,9.11,2,0,0,0,0.0,0.1,9.51,WK_159612
73,8,1,1.0,11,9.51,2,1,0,0,0.0,0.1,10.01,WK_159612
5,8,1,1.0,12,10.01,2,4,0,0,0.0,0.1,9.19,WK_159612
49,8,1,1.0,13,9.19,2,5,1,0,0.0,0.1,10.01,WK_159612
41,8,1,1.0,14,10.01,2,6,1,0,0.0,0.1,9.98,WK_159612
33,8,1,1.0,15,9.98,2,5,1,1,0.0,0.1,13.19,WK_159612
92,8,1,1.0,16,13.19,2,3,0,0,0.0,0.1,13.23,WK_159612
3,8,1,3.5,17,13.23,2,1,0,0,0.0,0.1,16.73,WK_159612
106,8,1,1.0,18,16.73,2,2,0,2,0.0,0.1,20.62,WK_159612
23,8,1,1.0,19,20.62,2,4,0,0,0.0,0.3,13.36,WK_159612
21,8,1,1.0,20,13.36,2,5,1,1,0.0,0.3,10.18,WK_159612
11,8,1,1.0,21,10.18,2,5,1,0,0.0,0.3,7.39,WK_159612
65,8,1,1.0,22,7.39,2,4,0,1,0.0,0.3,6.43,WK_159612
9,8,1,1.0,23,6.43,2,5,1,0,0.0,0.3,4.78,WK_159612
45,8,1,1.0,24,4.78,2,2,0,0,0.0,0.3,4.36,WK_159612
43,8,1,1.0,25,4.36,2,5,1,1,0.0,0.3,5.61,WK_159612
37,8,1,1.0,26,5.61,2,4,0,1,0.0,0.3,5.68,WK_159612
69,8,1,1.0,27,5.68,2,0,0,0,0.0,0.3,4.03,WK_159612
68,7,0,1.0,1,0.0,2,5,1,0,0.0,0.1,1.84,WK_159613
36,7,0,1.0,2,1.84,2,4,0,1,0.0,0.1,4.03,WK_159613
42,7,0,1.0,3,4.03,2,0,0,0,0.0,0.1,3.99,WK_159613
44,7,0,1.0,4,3.99,2,5,1,0,0.0,0.1,4.23,WK_159613
8,7,0,1.0,5,4.23,2,5,1,0,0.0,0.1,4.25,WK_159613
64,7,0,1.0,6,4.25,2,4,0,0,0.0,0.1,4.26,WK_159613
10,7,0,1.0,7,4.26,2,3,0,0,0.0,0.1,4.53,WK_159613
20,7,0,1.0,8,4.53,2,3,0,1,0.0,0.1,6.74,WK_159613
22,7,0,1.0,9,6.74,2,1,0,0,0.0,0.1,5.81,WK_159613
105,7,0,1.0,10,5.81,2,3,0,2,0.0,0.1,9.33,WK_159613
2,7,0,3.5,11,9.33,2,2,0,0,0.0,0.1,11.06,WK_159613
91,7,0,1.0,12,11.06,2,1,0,0,0.0,0.1,8.42,WK_159613
32,7,0,1.0,13,8.42,2,3,0,0,0.0,0.1,7.07,WK_159613
40,7,0,1.0,14,7.07,2,0,0,0,0.0,0.1,5.7,WK_159613
48,7,0,1.0,15,5.7,2,6,1,0,0.0,0.1,4.96,WK_159613
4,7,0,1.0,16,4.96,2,4,0,0,0.0,0.1,4.98,WK_159613
72,7,0,1.0,17,4.98,2,3,0,0,0.0,0.1,4.33,WK_159613
24,7,0,1.0,18,4.33,2,0,0,0,0.0,0.1,4.47,WK_159613
80,7,0,1.0,19,4.47,2,6,1,0,0.0,0.3,2.47,WK_159613
54,7,0,1.0,20,2.47,2,1,0,1,0.0,0.3,3.38,WK_159613
58,7,0,1.0,21,3.38,2,4,0,0,0.0,0.3,2.63,WK_159613
76,7,0,1.0,22,2.63,2,3,0,1,0.0,0.3,2.84,WK_159613
60,7,0,1.0,23,2.84,2,1,0,1,0.0,0.3,3.4,WK_159613
18,7,0,1.0,24,3.4,2,3,0,0,0.0,0.3,2.53,WK_159613
14,7,0,1.0,25,2.53,2,1,0,0,0.0,0.3,1.69,WK_159613
113,7,0,1.0,26,1.69,2,3,0,0,0.0,0.3,1.64,WK_159613
46,7,0,1.0,27,1.64,2,6,1,0,0.0,0.3,1.09,WK_159613
47,7,0,1.0,1,0.0,2,0,0,1,0.0,0.1,3.54,WK_159614
114,7,0,1.0,2,3.54,2,2,0,0,0.0,0.1,3.64,WK_159614
15,8,1,1.0,3,3.64,2,6,1,0,0.0,0.1,4.41,WK_159614
19,8,1,1.0,4,4.41,2,0,0,0,0.0,0.1,5.53,WK_159614
61,8,1,1.0,5,5.53,2,4,0,0,0.0,0.1,5.83,WK_159614
77,8,1,1.0,6,5.83,2,3,0,0,0.0,0.1,6.55,WK_159614
59,8,1,1.0,7,6.55,2,2,0,0,0.0,0.1,6.94,WK_159614
55,8,1,1.0,8,6.94,2,6,1,0,0.0,0.1,7.44,WK_159614
81,8,1,1.0,9,7.44,2,2,0,0,0.0,0.1,7.97,WK_159614
25,8,1,1.0,10,7.97,2,4,0,2,0.0,0.1,12.93,WK_159614
73,8,1,1.0,11,12.93,2,4,0,1,0.0,0.1,14.49,WK_159614
5,8,1,1.0,12,14.49,2,2,0,0,0.0,0.1,13.53,WK_159614
49,8,1,1.0,13,13.53,2,4,0,0,0.0,0.1,13.27,WK_159614
41,8,1,1.0,14,13.27,2,4,0,0,0.0,0.1,12.89,WK_159614
33,8,1,1.0,15,12.89,2,3,0,0,0.0,0.1,12.34,WK_159614
92,8,1,1.0,16,12.34,2,0,0,0,0.0,0.1,12.58,WK_159614
3,8,1,3.5,17,12.58,2,5,1,0,0.0,0.1,16.32,WK_159614
106,8,1,1.0,18,16.32,2,1,0,0,0.0,0.1,15.69,WK_159614
23,8,1,1.0,19,15.69,2,2,0,0,0.0,0.3,10.17,WK_159614
21,8,1,1.0,20,10.17,2,1,0,0,0.0,0.3,7.41,WK_159614
11,8,1,1.0,21,7.41,2,2,0,0,0.0,0.3,5.56,WK_159614
65,8,1,1.0,22,5.56,2,2,0,0,0.0,0.3,4.14,WK_159614
9,8,1,1.0,23,4.14,2,0,0,0,0.0,0.3,3.48,WK_159614
45,8,1,1.0,24,3.48,2,6,1,0,0.0,0.3,2.81,WK_159614
43,8,1,1.0,25,2.81,2,6,1,0,0.0,0.3,2.51,WK_159614
37,8,1,1.0,26,2.51,2,2,0,0,0.0,0.3,2.2,WK_159614
69,8,1,1.0,27,2.2,2,2,0,1,0.0,0.3,4.4,WK_159614
68,7,0,1.0,1,0.0,2,0,0,0,0.0,0.1,1.57,WK_159615
36,7,0,1.0,2,1.57,2,4,0,0,0.0,0.1,1.83,WK_159615
42,7,0,1.0,3,1.83,2,6,1,0,0.0,0.1,2.45,WK_159615
44,7,0,1.0,4,2.45,2,5,1,1,0.0,0.1,4.45,WK_159615
8,7,0,1.0,5,4.45,2,1,0,0,0.0,0.1,4.26,WK_159615
64,7,0,1.0,6,4.26,2,2,0,0,0.0,0.1,4.45,WK_159615
